LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count,label_id
Smishing,आपका आधार कार्ड निष्क्रिय हो जाएगा। जुर्माने से बचने के लिए तुरंत http://shorturl.at/RWrZLAg पर पैन से लिंक करें।,,,,SMISHING,True,Synthetic_Hindi.csv,आपका आधार कार्ड निष्क्रिय हो जाएगा। जुर्माने से बचने के लिए तुरंत shorturl at rwrzlag पर पैन से लिंक करें।,113.0,20.0,0.0,0.0,0.3008849557522124,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,"Limited period offer! Get instant personal loan up to Rs.50,989 with minimal documentation. Apply today.",,,,MARKETING_SPAM,True,Synthetic_English.csv,"limited period offer! get instant personal loan up to rs.50,989 with minimal documentation. apply today.",104.0,15.0,0.04807692307692308,1.0,0.04807692307692308,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,Flipkart के साथ आपकी बुकिंग 06-03-2026 के लिए पुष्टि हो गई है। पीएनआर: XW2TBOE5।,,,,HAM,True,Synthetic_Hindi.csv,flipkart के साथ आपकी बुकिंग phonenumber के लिए पुष्टि हो गई है। पीएनआर: xw2tboe5।,80.0,14.0,0.125,0.0,0.2375,0.0,1.0,0.0,0.0,0.0,0.0,0
Smishing,"Dear customer, complete your annual bank locker KYC or it will be sealed: http://shorturl.at/7E8gO8R",,,,SMISHING,True,Synthetic_English.csv,"dear customer, complete your annual bank locker kyc or it will be sealed: shorturl at 7e8go8r",100.0,16.0,0.03,0.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0,2
Smishing,Aapka SIM card 24 ghante mein block ho jayega. Abhi apni BSNL KYC update karein: http://rebrand.ly/LdkcBMP,,,,SMISHING,True,Synthetic_Hinglish.csv,aapka sim card 24 ghante mein block ho jayega. abhi apni bsnl kyc update karein: rebrand ly ldkcbmp,106.0,18.0,0.018867924528301886,0.0,0.0660377358490566,1.0,0.0,0.0,2.0,0.0,0.0,2
Smishing,Aapke Ajio account mein suspicious activity dikh rahi hai. Permanent suspension se bachne ke liye abhi verify karein: http://kyc-verify-secure.info/chypu,,,,SMISHING,True,Synthetic_Hinglish.csv,aapke ajio account mein suspicious activity dikh rahi hai. permanent suspension se bachne ke liye abhi verify karein: kyc verify secure info chypu,153.0,23.0,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.0,0.0,2
Smishing,Your Aadhaar card will be deactivated. Link with PAN immediately at http://cutt.ly/V2TlU6i to avoid penalty.,,,,SMISHING,True,Synthetic_English.csv,your aadhaar card will be deactivated. link with pan immediately at cutt ly v2tlu6i to avoid penalty.,108.0,17.0,0.018518518518518517,0.0,0.06481481481481481,1.0,0.0,0.0,2.0,0.0,0.0,2
ham,"प्रिय राहुल, आपके लॉगिन के लिए OTP 666276 है। यह 10 मिनट के लिए मान्य है। कृपया इसे किसी के साथ साझा न करें।",,,,HAM,True,Synthetic_Hindi.csv,"प्रिय राहुल, आपके लॉगिन के लिए otp 666276 है। यह 10 मिनट के लिए मान्य है। कृपया इसे किसी के साथ साझा न करें।",108.0,24.0,0.07407407407407407,0.0,0.28703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0
Smishing,अंतिम सूचना: लंबित सत्यापन के कारण आपका Punjab National Bank खाता निलंबित कर दिया जाएगा। क्लिक करें: http://account-verify24.xyz/zkfmx,,,,SMISHING,True,Synthetic_Hindi.csv,अंतिम सूचना: लंबित सत्यापन के कारण आपका punjab national bank खाता निलंबित कर दिया जाएगा। क्लिक करें: account verify24 xyz zkfmx,134.0,21.0,0.014925373134328358,0.0,0.2462686567164179,1.0,0.0,0.0,1.0,0.0,0.0,2
Smishing,Aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. Turant pay karein: http://cutt.ly/52AaHid,,,,SMISHING,True,Synthetic_Hinglish.csv,aapka electricity connection aaj raat bakaya bill ki wajah se disconnect ho jayega. turant pay karein: cutt ly 52aahid,125.0,19.0,0.016,0.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,2
ham,Reminder: Dr. Arjun ke saath aapki appointment 21-01-2025 ko 10:49 PM baje hai. 10 minute pehle pahunchein.,,,,HAM,True,Synthetic_Hinglish.csv,reminder: dr. arjun ke saath aapki appointment phonenumber ko 10:49 pm baje hai. 10 minute pehle pahunchein.,107.0,17.0,0.1308411214953271,0.0,0.06542056074766354,0.0,1.0,0.0,0.0,0.0,0.0,0
Smishing,Congratulations Anita! You've won an iPhone from Amazon. Claim your prize: http://paytm-kyc-update.co/hv5le,,,,SMISHING,True,Synthetic_English.csv,congratulations anita! you've won an iphone from amazon. claim your prize: paytm kyc update co hv5le,107.0,16.0,0.009345794392523364,1.0,0.102803738317757,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,झिरो वार्षिक शुल्क असलेले मोफत क्रेडिट कार्ड मिळवा. आत्ताच अर्ज करा आणि Rs.918 वेलकम बोनस मिळवा.,,,,MARKETING_SPAM,True,Synthetic_Marathi.csv,झिरो वार्षिक शुल्क असलेले मोफत क्रेडिट कार्ड मिळवा. आत्ताच अर्ज करा आणि rs.918 वेलकम बोनस मिळवा.,96.0,16.0,0.03125,0.0,0.3020833333333333,0.0,0.0,1.0,0.0,0.0,0.0,1
Smishing,आपका पार्सल डिलीवर नहीं हो सका। Rs.632 शिपिंग शुल्क भुगतान करके पुनर्निर्धारित करें: http://bank-alert-update.com/7mg70 Email: djse@yahoo.com,,,,SMISHING,True,Synthetic_Hindi.csv,आपका पार्सल डिलीवर नहीं हो सका। rs.632 शिपिंग शुल्क भुगतान करके पुनर्निर्धारित करें: bank alert update com 7mg70 email: djse@ yahoo com,141.0,22.0,0.0425531914893617,0.0,0.2695035460992908,1.0,0.0,1.0,0.0,0.0,0.0,2
Smishing,"प्रिय उपयोगकर्ता, आपकी Paytm केवाईसी समाप्त हो गई है। अभी अपडेट करें वरना वॉलेट ब्लॉक हो जाएगा: http://kyc-verify-secure.info/ee9jd",,,,SMISHING,True,Synthetic_Hindi.csv,"प्रिय उपयोगकर्ता, आपकी paytm केवाईसी समाप्त हो गई है। अभी अपडेट करें वरना वॉलेट ब्लॉक हो जाएगा: kyc verify secure info ee9jd",131.0,22.0,0.007633587786259542,0.0,0.26717557251908397,1.0,0.0,0.0,3.0,0.0,0.0,2
Smishing,"प्रिय वापरकर्ता, तुमची Paytm केवायसी संपली आहे. आत्ताच अपडेट करा नाहीतर वॉलेट ब्लॉक होईल: http://secure-login-update.net/dv9kz",,,,SMISHING,True,Synthetic_Marathi.csv,"प्रिय वापरकर्ता, तुमची paytm केवायसी संपली आहे. आत्ताच अपडेट करा नाहीतर वॉलेट ब्लॉक होईल: secure login update net dv9kz",126.0,19.0,0.007936507936507936,0.0,0.2698412698412698,1.0,0.0,0.0,0.0,0.0,0.0,2
ham,"Priya Grahak, aapke IndusInd Bank account se 02-04-2025 ko Rs.4,606 debit hua hai. Available balance: Rs.148.",,,,HAM,True,Synthetic_Hinglish.csv,"priya grahak, aapke indusind bank account se phonenumber ko rs.4,606 debit hua hai. available balance: rs.148.",109.0,16.0,0.13761467889908258,0.0,0.08256880733944955,0.0,1.0,2.0,0.0,0.0,0.0,0
spam,Get rid of your debt today! Consolidate loans starting at low interest. Call +916381956666.,,,,MARKETING_SPAM,True,Synthetic_English.csv,get rid of your debt today! consolidate loans starting at low interest. call phonenumber .,91.0,15.0,0.13186813186813187,1.0,0.04395604395604396,0.0,1.0,0.0,0.0,0.0,0.0,1
spam,"3 dosto ko refer karke Rs.347,341 ka free recharge paayein. Abhi REFER reply karein.",,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,"3 dosto ko refer karke rs.347,341 ka free recharge paayein. abhi refer reply karein.",84.0,14.0,0.08333333333333333,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,"Aapka Airtel bill payment Rs.789,683 ka successful hua hai. Dhanyavad. Email: feyugjyk@yahoo.com",,,,HAM,True,Synthetic_Hinglish.csv,"aapka airtel bill payment rs.789,683 ka successful hua hai. dhanyavad. email: feyugjyk@ yahoo com",96.0,14.0,0.0625,0.0,0.07291666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0
spam,Apna debt aaj hi khatam karein! Kam interest rate par loans consolidate karein. Call karein +916295236560.,,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,apna debt aaj hi khatam karein! kam interest rate par loans consolidate karein. call karein phonenumber .,106.0,17.0,0.11320754716981132,1.0,0.03773584905660377,0.0,1.0,0.0,0.0,0.0,0.0,1
spam,Aapki astrology reading kehti hai badi changes aane wali hain! Free consultation ke liye call karein +918601756464.,,,,MARKETING_SPAM,True,Synthetic_Hinglish.csv,aapki astrology reading kehti hai badi changes aane wali hain! free consultation ke liye call karein phonenumber .,115.0,18.0,0.10434782608695652,1.0,0.02608695652173913,0.0,1.0,0.0,0.0,0.0,0.0,1
spam,"सेल संपण्यापूर्वी खरेदी करा, कोड HGEF10 ने अतिरिक्त 15% सूट.",,,,MARKETING_SPAM,True,Synthetic_Extra_SoftSpam_Marathi.csv,"सेल संपण्यापूर्वी खरेदी करा, कोड hgef10 ने अतिरिक्त 15% सूट.",60.0,10.0,0.06666666666666667,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1
Smishing,"प्रिय ग्राहक, तुमची वार्षिक बँक लॉकर केवायसी पूर्ण करा नाहीतर तो सील केला जाईल: http://kyc-verify-secure.info/4hcya",,,,SMISHING,True,Synthetic_Marathi.csv,"प्रिय ग्राहक, तुमची वार्षिक बँक लॉकर केवायसी पूर्ण करा नाहीतर तो सील केला जाईल: kyc verify secure info 4hcya",115.0,19.0,0.008695652173913044,0.0,0.28695652173913044,1.0,0.0,0.0,1.0,0.0,0.0,2
spam,Your favorite store just dropped a new sale. Use code YIFU51 for 20% off.,,,,MARKETING_SPAM,True,Synthetic_Extra_SoftSpam_English.csv,your favorite store just dropped a new sale. use code yifu51 for 20% off.,73.0,14.0,0.0547945205479452,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,1
ham,Aapke Mobikwik wallet mein Rs.876 cashback credit hua hai. Enjoy karein!,,,,HAM,True,Synthetic_Hinglish.csv,aapke mobikwik wallet mein rs.876 cashback credit hua hai. enjoy karein!,72.0,11.0,0.041666666666666664,1.0,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0
ham,Ajio कडून खरेदी केल्याबद्दल धन्यवाद. तुमची ऑर्डर #TMNB45BI पाठवण्यात आली आहे.,,,,HAM,True,Synthetic_Marathi.csv,ajio कडून खरेदी केल्याबद्दल धन्यवाद. तुमची ऑर्डर #tmnb45bi पाठवण्यात आली आहे.,77.0,11.0,0.025974025974025976,0.0,0.2597402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0
spam,तुमचे ज्योतिष वाचन सांगते मोठे बदल येणार आहेत! मोफत सल्ल्यासाठी कॉल करा +918249992169.,,,,MARKETING_SPAM,True,Synthetic_Marathi.csv,तुमचे ज्योतिष वाचन सांगते मोठे बदल येणार आहेत! मोफत सल्ल्यासाठी कॉल करा phonenumber .,86.0,14.0,0.13953488372093023,1.0,0.29069767441860467,0.0,1.0,0.0,0.0,0.0,0.0,1
spam,"अभिनंदन! तुम्ही Rs.634,083 च्या प्री-अप्रूव्ह्ड लोनसाठी पात्र आहात. आत्ताच APPLY रिप्लाय करा.",,,,MARKETING_SPAM,True,Synthetic_Marathi.csv,"अभिनंदन! तुम्ही rs.634,083 च्या प्री-अप्रूव्ह्ड लोनसाठी पात्र आहात. आत्ताच apply रिप्लाय करा.",93.0,12.0,0.06451612903225806,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1
ham,"तुमचे May महिन्याचे वीज बिल Rs.6,092 यशस्वीरित्या भरले गेले आहे. धन्यवाद.",,,,HAM,True,Synthetic_Marathi.csv,"तुमचे may महिन्याचे वीज बिल rs.6,092 यशस्वीरित्या भरले गेले आहे. धन्यवाद.",73.0,11.0,0.0547945205479452,0.0,0.3150684931506849,0.0,0.0,1.0,0.0,0.0,0.0,0
Smishing,"तुमचे पार्सल डिलिव्हर होऊ शकले नाही. Rs.4,375 शिपिंग शुल्क भरून पुन्हा शेड्यूल करा: http://cutt.ly/Vs5hee5",,,,SMISHING,True,Synthetic_Marathi.csv,"तुमचे पार्सल डिलिव्हर होऊ शकले नाही. rs.4,375 शिपिंग शुल्क भरून पुन्हा शेड्यूल करा: cutt ly vs5hee5",106.0,16.0,0.05660377358490566,0.0,0.3113207547169811,1.0,0.0,1.0,0.0,0.0,0.0,2
spam,"सीमित समय का ऑफर! न्यूनतम दस्तावेज़ों के साथ Rs.1,689 तक का इंस्टेंट पर्सनल लोन पाएं। आज ही आवेदन करें।",,,,MARKETING_SPAM,True,Synthetic_Hindi.csv,"सीमित समय का ऑफर! न्यूनतम दस्तावेज़ों के साथ rs.1,689 तक का इंस्टेंट पर्सनल लोन पाएं। आज ही आवेदन करें।",103.0,19.0,0.038834951456310676,1.0,0.30097087378640774,0.0,0.0,1.0,0.0,0.0,0.0,1
Smishing,"प्रिय अर्जदार, तुमचा Election Commission of India दस्तऐवज तयार आहे. डाउनलोड करा आणि प्रोसेसिंग शुल्क भरा: http://kyc-verify-secure.info/thwdi",,,,SMISHING,True,Synthetic_Marathi.csv,"प्रिय अर्जदार, तुमचा election commission of india दस्तऐवज तयार आहे. डाउनलोड करा आणि प्रोसेसिंग शुल्क भरा: kyc verify secure info thwdi",141.0,21.0,0.0,0.0,0.2198581560283688,1.0,0.0,0.0,1.0,0.0,0.0,2
Smishing,"तुमचे India Post पार्सल Rs.162,858 थकीत कस्टम शुल्कामुळे होल्डवर आहे. आत्ताच पेमेंट करा: http://tinyurl.com/TLOql6a",,,,SMISHING,True,Synthetic_Marathi.csv,"तुमचे india post पार्सल rs.162,858 थकीत कस्टम शुल्कामुळे होल्डवर आहे. आत्ताच पेमेंट करा: tinyurl com tloql6a",115.0,16.0,0.06086956521739131,0.0,0.25217391304347825,1.0,0.0,1.0,0.0,0.0,0.0,2
