LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text
spam,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402",No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,"double mins and txts 4 6months free bluetooth on orange. available on sony, nokia motorola phones. call mobileupd8 on phonenumber"
ham,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise.",No,No,No,HAM,False,Dataset_5971_real,"just so that you know,yetunde hasn't sent money yet. i just sent her a text not to bother sending. so its over, you dont have to involve yourself in anything. i shouldn't have imposed anything on you in the first place so for that, i apologise."
ham,"Goodmorning, today i am late for 1hr.",No,No,No,HAM,False,Dataset_5971_real,"goodmorning, today i am late for 1hr."
ham,Mmmm.... I cant wait to lick it!,No,No,No,HAM,False,Dataset_5971_real,mmmm.... i cant wait to lick it!
ham,Then anything special?,No,No,No,HAM,False,Dataset_5971_real,then anything special?
ham,Why de. You looking good only:-)..,No,No,No,HAM,False,Dataset_5971_real,why de. you looking good only:-)..
ham,She is annoying... I hate when she does this...She turns what should be a fun trip into an annoying day of what she wants,No,No,No,HAM,False,Dataset_5971_real,she is annoying... i hate when she does this she turns what should be a fun trip into an annoying day of what she wants
ham,What pa tell me.. I went to bath:-),No,No,No,HAM,False,Dataset_5971_real,what pa tell me.. i went to bath:-)
ham,"Sorry my roommates took forever, it ok if I come by now?",No,No,No,HAM,False,Dataset_5971_real,"sorry my roommates took forever, it ok if i come by now?"
ham,"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!",No,No,No,HAM,False,Dataset_5971_real,"yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!"
spam,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,8007 25p 4 alfie moon's children in need song on ur mob. tell ur m8s. txt tone charity to 8007 for nokias or poly charity for polys :zed phonenumber profit 2 charity
ham,Are you comingdown later?,No,No,No,HAM,False,Dataset_5971_real,are you comingdown later?
ham,No problem. Talk to you later,No,No,No,HAM,False,Dataset_5971_real,no problem. talk to you later
ham,Nt yet chikku..simple habba..hw abt u?,No,No,No,HAM,False,Dataset_5971_real,nt yet chikku simple habba hw abt u?
Smishing,"Todays Vodafone numbers ending 5263 are selected to receive a Rs.2,00,000 award. If you have a match please call 6200992462 quoting claim code 4267 standard rates apply",No,No,yes,SMISHING,False,Dataset_5971_real,"todays vodafone numbers ending 5263 are selected to receive a rs.2,00,000 award. if you have a match please call phonenumber quoting claim code 4267 standard rates apply"
ham,Will have two more cartons off u and is very pleased with shelves,No,No,No,HAM,False,Dataset_5971_real,will have two more cartons off u and is very pleased with shelves
ham,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",No,No,No,HAM,False,Dataset_5971_real,"i ll always be there, even if its just in spirit. i ll get a bb soon. just trying to be sure i need it."
ham,Ok. I asked for money how far,No,No,No,HAM,False,Dataset_5971_real,ok. i asked for money how far
Spam,	Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster co uk ! 16+only help? call: phonenumber
ham,K. I will sent it again,No,No,No,HAM,False,Dataset_5971_real,k. i will sent it again
ham,Ok.,No,No,No,HAM,False,Dataset_5971_real,ok.
Smishing,"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, please contact customer! Care ph�  7679046492 immediately to verify",No,No,yes,SMISHING,False,Dataset_5971_real,"dear customer your pay2tmkyc has been expired, it�s will be bl0cked within 24 hour, please contact customer! care ph� phonenumber immediately to verify"
ham,This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,No,No,No,HAM,False,Dataset_5971_real,this girl does not stay in bed. this girl doesn't need recovery time. id rather pass out while having fun then be cooped up in bed
spam,"Navratra Special Launching 9th oct. CHD presnts Phase-3 of Avenue71,  Shona Road,  Gurgaon *@Rs.4150/- Lease Rs.400/- as Inaugural discount Sms ICD to 54999",No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,"navratra special launching 9th oct. chd presnts phase-3 of avenue71, shona road, gurgaon *@rs.4150/- lease rs.400/- as inaugural discount sms icd to 54999"
ham,Yes when is the appt again?,No,No,No,HAM,False,Dataset_5971_real,yes when is the appt again?
ham,"He has lots of used ones babe, but the model doesn't help. Youi have to bring it over and he'll match it up",No,No,No,HAM,False,Dataset_5971_real,"he has lots of used ones babe, but the model doesn't help. youi have to bring it over and he'll match it up"
ham,That sucks. So what do you got planned for your yo valentine? I am your yo valentine aren't I?,No,No,No,HAM,False,Dataset_5971_real,that sucks. so what do you got planned for your yo valentine? i am your yo valentine aren't i?
ham,Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.,No,No,No,HAM,False,Dataset_5971_real,thanks for being there for me just to talk to on saturday. you are very dear to me. i cherish having you as a brother and role model.
ham,Oh wow thats gay. Will firmware update help,No,No,No,HAM,False,Dataset_5971_real,oh wow thats gay. will firmware update help
ham,"Well, i'm glad you didn't find it totally disagreeable ... Lol",No,No,No,HAM,False,Dataset_5971_real,"well, i'm glad you didn't find it totally disagreeable ... lol"
ham,Dunno he jus say go lido. Same time 930.,No,No,No,HAM,False,Dataset_5971_real,dunno he jus say go lido. same time 930.
ham,"Aight, I'll text you when I'm back",No,No,No,HAM,False,Dataset_5971_real,"aight, i'll text you when i'm back"
ham,Ok then i will come to ur home after half an hour..is that fine?,No,No,No,HAM,False,Dataset_5971_real,ok then i will come to ur home after half an hour is that fine?
ham,Good afternoon starshine! How's my boytoy? Does he crave me yet? *sips cappuccino* I miss you babe *teasing kiss*,No,No,No,HAM,False,Dataset_5971_real,good afternoon starshine! how's my boytoy? does he crave me yet? *sips cappuccino* i miss you babe *teasing kiss*
ham,"Yeah I am, so I'll leave maybe 7ish?",No,No,No,HAM,False,Dataset_5971_real,"yeah i am, so i'll leave maybe 7ish?"
ham,what you plan to do on Valentines day on 14 feb,No,No,No,HAM,False,Dataset_5971_real,what you plan to do on valentines day on 14 feb
Smishing,"ATM BLOCK:Dear customer, Due to our system upgrade your ATM card has just been De-Activated. To Activate call customer care  7679046492 now.",No,No,yes,SMISHING,False,Dataset_5971_real,"atm block:dear customer, due to our system upgrade your atm card has just been de-activated. to activate call customer care phonenumber now."
ham,Reason is if the team budget is available at last they buy the unsold players for at base rate..,No,No,No,HAM,False,Dataset_5971_real,reason is if the team budget is available at last they buy the unsold players for at base rate..
ham,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",No,No,No,HAM,False,Dataset_5971_real,"we know taj mahal as symbol of love. but the other lesser known facts 1. mumtaz was shahjahan's 4th wife, out of his 7 wifes. 2. shahjahan killed mumtaz's husband to marry her. 3. mumtaz died in her &lt;#&gt; th delivery. 4. he then married mumtaz's sister. question arises where the hell is the love?:-| -the great hari-"
ham,"It‘s £6 to get in, is that ok?",No,No,No,HAM,False,Dataset_5971_real,"it‘s £6 to get in, is that ok?"
ham,Well. Balls. Time to make calls,No,No,No,HAM,False,Dataset_5971_real,well. balls. time to make calls
Smishing,Urgent Ur £500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF,No,No,yes,SMISHING,False,Dataset_5971_real,urgent ur £500 guaranteed award is still unclaimed! call phonenumber now closingdate04/09/02 claimcode m39m51 £1.50pmmorefrommobile2bremoved-mobypobox734ls27yf
ham,Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....,No,No,No,HAM,False,Dataset_5971_real,aslamalaikkum insha allah tohar beeen muht albi mufti mahfuuz meaning same here....
ham,He also knows about lunch menu�.I know this thing,No,No,No,HAM,False,Dataset_5971_real,he also knows about lunch menu�.i know this thing
ham,Hey anyway i have to :-),No,No,No,HAM,False,Dataset_5971_real,hey anyway i have to :-)
ham,Okie�wonderful!!,No,No,No,HAM,False,Dataset_5971_real,okie�wonderful!!
spam,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,yes,No,yes,MARKETING_SPAM,False,Dataset_5971_real,2p per min to call germany phonenumber from your bt line. just 2p per min. check planettalkinstant com for info & t's & c's. text stop to opt out
ham,Ok..lets find out�,No,No,No,HAM,False,Dataset_5971_real,ok lets find out�
ham,Wife.,No,No,No,HAM,False,Dataset_5971_real,wife.
ham,And miss vday the parachute and double coins??? U must not know me very well...,No,No,No,HAM,False,Dataset_5971_real,and miss vday the parachute and double coins??? u must not know me very well...
ham,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,No,No,No,HAM,False,Dataset_5971_real,this is hoping you enjoyed your game yesterday. sorry i've not been in touch but pls know that you are fondly bein thot off. have a great week. abiola
ham,Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.,No,No,No,HAM,False,Dataset_5971_real,hi i won't b ard 4 christmas. but do enjoy n merry x'mas.
Smishing,"Please call our customer service representative on 6299257179 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.5,00,000 FL1PKART TEAM",No,No,yes,SMISHING,False,Dataset_5971_real,"please call our customer service representative on phonenumber between 10am-9pm as you have w0n a guaranteed cash prize of rs.5,00,000 fl1pkart team"
ham,"Yeah, I'll leave in a couple minutes &amp; let you know when I get to mu",No,No,No,HAM,False,Dataset_5971_real,"yeah, i'll leave in a couple minutes &amp; let you know when i get to mu"
ham,"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(",No,No,No,HAM,False,Dataset_5971_real,"come to me, slave. your doing it again ... going into your shell and unconsciously avoiding me ... you are making me unhappy :-("
ham,"Can you tell Shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. She should ask someone to check Sagamu for the same thing and lautech. Its vital she completes her medical education in Nigeria. Its less expensive much less expensive. Unless she will be getting citizen rates in new zealand.",No,No,No,HAM,False,Dataset_5971_real,"can you tell shola to please go to college of medicine and visit the academic department, tell the academic secretary what the current situation is and ask if she can transfer there. she should ask someone to check sagamu for the same thing and lautech. its vital she completes her medical education in nigeria. its less expensive much less expensive. unless she will be getting citizen rates in new zealand."
ham,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.,No,No,No,HAM,False,Dataset_5971_real,but my family not responding for anything. now am in room not went to home for diwali but no one called me and why not coming. it makes me feel like died.
ham,Thank you princess! You are so sexy...,No,No,No,HAM,False,Dataset_5971_real,thank you princess! you are so sexy...
ham,U dun say so early hor... U c already then say...,No,No,No,HAM,False,Dataset_5971_real,u dun say so early hor... u c already then say...
