text,category,label_id,language,clean_text,template_hash,template_sig,source,timestamp,is_synthetic,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,PERSONAL,0,en,Don t forget though that I love you And I walk beside you Watching over you and keeping your heart warm,9d61b3ec82cf987e,9d61b3ec82cf987e,dataset_5971_real,2026-08-01,False,110.0,21.0,0.0,0.0,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.0
"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",PERSONAL,0,en,Nt only for driving even for many reasons she is called BBD thts it chikku then hw abt dvg cold heard tht vinobanagar violence hw is the condition and hw ru Any problem,9c61828c15047026,9c61828c15047026,dataset_5971_real,2026-08-01,False,175.0,33.0,0.0,0.0,0.05142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
Send me yetty's number pls.,PERSONAL,0,en,Send me yetty s number pls,65cb24becb1dccdd,65cb24becb1dccdd,dataset_5971_real,2026-08-01,False,27.0,6.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?,PERSONAL,0,en,Should i buy him a blackberry bold 2 or torch Should i buy him new or used Let me know Plus are you saying i should buy the lt gt g wifi ipad And what are you saying about the about the lt gt g,d603f6e7afe53b89,d603f6e7afe53b89,dataset_5971_real,2026-08-01,False,208.0,45.0,0.004807692307692308,0.0,0.07211538461538461,0.0,0.0,0.0,0.0,0.0,0.0
Then u drive lor.,PERSONAL,0,en,Then u drive lor,a07b87b2e0d24222,a07b87b2e0d24222,dataset_5971_real,2026-08-01,False,17.0,4.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call <PHONE> now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,PROMOTIONAL,2,en,Hard LIVE 121 chat just 60p min Choose your girl and connect LIVE Call PHONE now Cheap Chat UK s biggest live service VU BCM1896WC1N3XX,a484c458e566e1fe,a484c458e566e1fe,dataset_5971_real,2026-08-01,False,141.0,25.0,0.07801418439716312,1.0,0.05673758865248227,0.0,0.0,0.0,0.0,0.0,0.0
Hi Harish's rent has been transfred to ur Acnt.,PERSONAL,0,en,Hi Harish s rent has been transfred to ur Acnt,6f75aae6f86ddec8,6f75aae6f86ddec8,dataset_5971_real,2026-08-01,False,47.0,10.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0
718293 is your WhatsApp registration code. Do not share this code with anyone.,TRANSACTIONAL,1,en,718293 is your WhatsApp registration code Do not share this code with anyone,973c66d54686b230,973c66d54686b230,verified_enterprise_dlt_hard_negatives,2026-08-31,False,78.0,13.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?",PERSONAL,0,en,Tyler getting an 8th has to leave not long after 9 can you get here in like an hour,4d0448bbe354f1ba,4d0448bbe354f1ba,dataset_5971_real,2026-08-01,False,87.0,19.0,0.022988505747126436,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0
What was she looking for?,PERSONAL,0,hinglish,What was she looking for,dd8396d3937c976b,dd8396d3937c976b,dataset_5971_real,2026-08-01,False,25.0,5.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Yo you around? A friend of mine's lookin to pick up later tonight,PERSONAL,0,hinglish,Yo you around A friend of mine s lookin to pick up later tonight,5d6a16d57037c2e2,5d6a16d57037c2e2,dataset_5971_real,2026-08-01,False,65.0,14.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
"Oh... I was thkin of goin yogasana at 10 den no nd to go at 3 den can rush to parco 4 nb... Okie lor, u call me when ready...",PERSONAL,0,hinglish,Oh I was thkin of goin yogasana at 10 den no nd to go at 3 den can rush to parco 4 nb Okie lor u call me when ready,463810af2de54b50,463810af2de54b50,dataset_5971_real,2026-08-01,False,125.0,30.0,0.032,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch,PERSONAL,0,en,No got new job at bar in airport on satsgettin 4 47per hour but means no lie in keep in touch,08b3ace8701bc039,08b3ace8701bc039,dataset_5971_real,2026-08-01,False,94.0,21.0,0.031914893617021274,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0
I thk 50 shd be ok he said plus minus 10.. Did ü leave a line in between paragraphs?,PERSONAL,0,en,I thk 50 shd be ok he said plus minus 10 Did ü leave a line in between paragraphs,ad3f59fc167527c5,ad3f59fc167527c5,dataset_5971_real,2026-08-01,False,84.0,19.0,0.047619047619047616,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
Huh but i cant go 2 ur house empty handed right?,PERSONAL,0,en,Huh but i cant go 2 ur house empty handed right,e03700de39d9e34b,e03700de39d9e34b,dataset_5971_real,2026-08-01,False,48.0,11.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
So now my dad is gonna call after he gets out of work and ask all these crazy questions.,PERSONAL,0,en,So now my dad is gonna call after he gets out of work and ask all these crazy questions,c6bdd30871bc401c,c6bdd30871bc401c,dataset_5971_real,2026-08-01,False,88.0,19.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,PERSONAL,0,en,I taught that Ranjith sir called me So only i sms like that Becaus hes verifying about project Prabu told today so only pa dont mistake me,567a3b12d56b0faa,567a3b12d56b0faa,dataset_5971_real,2026-08-01,False,143.0,27.0,0.0,0.0,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0
Ic. There are a lotta childporn cars then.,TRANSACTIONAL,1,en,Ic There are a lotta childporn cars then,3b8eb41527618654,3b8eb41527618654,dataset_5971_real,2026-08-01,False,42.0,8.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
"Your fav Tandoori Chicken Tikka Sub miss you! Get 100 OFF on 299 at Subway. Visit now to Ref <REF> & fresh Subs, Salads & Wraps. Code: xeg35xpq9e Valid till 3 May. TnC",TRANSACTIONAL,1,hinglish,Your fav Tandoori Chicken Tikka Sub miss you Get 100 OFF on 299 at Subway Visit now to Ref REF fresh Subs Salads Wraps Code xeg35xpq9e Valid till 3 May TnC,6ca44f72533eccc1,6ca44f72533eccc1,user_dataset_384,2026-08-15,False,167.0,31.0,0.059880239520958084,1.0,0.059880239520958084,0.0,0.0,0.0,0.0,0.0,0.0
"see you then, we're all christmassy here!",PERSONAL,0,en,see you then we re all christmassy here,56980899c07679d7,56980899c07679d7,dataset_5971_real,2026-08-01,False,41.0,8.0,0.0,1.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0
"FR'NDSHIP is like a needle of a clock. Though V r in d same clock, V r nt able 2 met. Evn if V meet,itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)",PERSONAL,0,en,FR NDSHIP is like a needle of a clock Though V r in d same clock V r nt able 2 met Evn if V meet itz only 4few seconds Bt V alwys stay conected Gud 9t,13be5f753b4ead91,13be5f753b4ead91,dataset_5971_real,2026-08-01,False,158.0,37.0,0.0189873417721519,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0
We have recalculated your vehicle tax. You are owed 48.84 due to over payment.Click the secure link http:// 103.208.86.96 to claim your refund.,SCAM,3,en,We have recalculated your vehicle tax You are owed 48 84 due to over payment Click the secure link http 103 208 86 96 to claim your refund,725d3b1b3ebccdd4,725d3b1b3ebccdd4,dataset_5971_real,2026-08-01,False,143.0,28.0,0.0979020979020979,0.0,0.06993006993006994,0.0,0.0,0.0,0.0,0.0,1.0
Oh:)as usual vijay film or its different?,PERSONAL,0,en,Oh as usual vijay film or its different,07b30331d8046700,07b30331d8046700,dataset_5971_real,2026-08-01,False,41.0,8.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0
"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. See what happens",PERSONAL,0,en,1 Go to write msg 2 Put on Dictionary mode 3 Cover the screen with hand 4 Press lt gt 5 Gently remove Ur hand See what happens,8433b040704aae35,8433b040704aae35,dataset_5971_real,2026-08-01,False,138.0,28.0,0.036231884057971016,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0
O we cant see if we can join denis and mina? Or does denis want alone time,PERSONAL,0,en,O we cant see if we can join denis and mina Or does denis want alone time,3b14d966bbbf1270,3b14d966bbbf1270,dataset_5971_real,2026-08-01,False,74.0,17.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0
No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,TRANSACTIONAL,1,hinglish,No It s not pride I m almost lt gt years old and shouldn t be takin money from my kid You re not supposed to have to deal with this stuff This is grownup stuff why i don t tell you,83544c54c00c34a1,83544c54c00c34a1,dataset_5971_real,2026-08-01,False,192.0,42.0,0.0,0.0,0.08854166666666667,0.0,0.0,0.0,0.0,0.0,0.0
Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to <PHONE>p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,PROMOTIONAL,2,en,Dear 0776xxxxxxx U ve been invited to XCHAT This is our final attempt to contact u Txt CHAT to PHONE p MsgrcvdHG Suite342 2Lands Row W1J6HL LDN 18yrs,6febc0e5286e4e1a,6febc0e5286e4e1a,dataset_5971_real,2026-08-01,False,152.0,28.0,0.07894736842105263,1.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0
Happy New Year Princess!,PERSONAL,0,en,Happy New Year Princess,ca3894bd6a3b3894,ca3894bd6a3b3894,dataset_5971_real,2026-08-01,False,24.0,4.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
She is annoying... I hate when she does this...She turns what should be a fun trip into an annoying day of what she wants,PERSONAL,0,en,She is annoying I hate when she does this She turns what should be a fun trip into an annoying day of what she wants,f2b1ff458e1d05ec,f2b1ff458e1d05ec,dataset_5971_real,2026-08-01,False,121.0,25.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0
Who were those people ? Were you in a tour ? I thought you were doing that sofa thing you sent me ? Your curious sugar,TRANSACTIONAL,1,en,Who were those people Were you in a tour I thought you were doing that sofa thing you sent me Your curious sugar,0138266e47405ab3,0138266e47405ab3,dataset_5971_real,2026-08-01,False,118.0,23.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0
Why don't you go tell your friend you're not sure you want to live with him because he smokes too much then spend hours begging him to come smoke,TRANSACTIONAL,1,en,Why don t you go tell your friend you re not sure you want to live with him because he smokes too much then spend hours begging him to come smoke,77424c3f26df89eb,77424c3f26df89eb,dataset_5971_real,2026-08-01,False,145.0,31.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
"Federal Bank: FedMobile login detected on new device Samsung SM-S918B. If not you, block mobile banking immediately by calling <PHONE>.",TRANSACTIONAL,1,hinglish,Federal Bank FedMobile login detected on new device Samsung SM S918B If not you block mobile banking immediately by calling PHONE,309e50d7a33fef29,309e50d7a33fef29,verified_enterprise_dlt_hard_negatives,2026-08-31,False,135.0,21.0,0.022222222222222223,0.0,0.05185185185185185,0.0,0.0,0.0,1.0,0.0,0.0
Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.,PERSONAL,0,en,Wat makes u thk i ll fall down But actually i thk i m quite prone 2 falls Lucky my dad at home i ask him come n fetch me already,03792c6e17ec3362,03792c6e17ec3362,dataset_5971_real,2026-08-01,False,131.0,31.0,0.007633587786259542,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0
It means u could not keep ur words.,PERSONAL,0,en,It means u could not keep ur words,61701fb17352b834,61701fb17352b834,dataset_5971_real,2026-08-01,False,35.0,8.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Okie.. Thanx..,PERSONAL,0,hinglish,Okie Thanx,d4f197ffeef392f6,d4f197ffeef392f6,dataset_5971_real,2026-08-01,False,14.0,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
"Oh... Icic... K lor, den meet other day...",PERSONAL,0,en,Oh Icic K lor den meet other day,bd9972799d7db758,bd9972799d7db758,dataset_5971_real,2026-08-01,False,42.0,8.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
Can you plz tell me the ans. BSLVYL sent via fullonsms.com,TRANSACTIONAL,1,en,Can you plz tell me the ans BSLVYL sent via httpurl fullonsms com,6f877dcde107535a,6f877dcde107535a,dataset_5971_real,2026-08-01,False,58.0,13.0,0.0,0.0,0.034482758620689655,1.0,0.0,0.0,0.0,0.0,0.0
I cant pick the phone right now. Busy in meeting..,PERSONAL,0,en,I cant pick the phone right now Busy in meeting,4983d6aabf221f24,4983d6aabf221f24,dataset_5971_real,2026-08-01,False,50.0,10.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Ill be at yours in about 3 mins but look out for me,TRANSACTIONAL,1,en,Ill be at yours in about 3 mins but look out for me,c4261c986525943e,c4261c986525943e,dataset_5971_real,2026-08-01,False,51.0,13.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dai i downloaded but there is only exe file which i can only run that exe after installing.,PERSONAL,0,en,Dai i downloaded but there is only exe file which i can only run that exe after installing,005feadad6d82d18,005feadad6d82d18,dataset_5971_real,2026-08-01,False,91.0,18.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
I'm going for bath will msg you next  &lt;#&gt;  min..,PERSONAL,0,en,I m going for bath will msg you next lt gt min,564b7c9799249351,564b7c9799249351,dataset_5971_real,2026-08-01,False,54.0,12.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0
I dont know what to do to come out of this so only am ask questions like this dont mistake me.,PERSONAL,0,en,I dont know what to do to come out of this so only am ask questions like this dont mistake me,97e51060608710c4,97e51060608710c4,dataset_5971_real,2026-08-01,False,94.0,21.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0
LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts,PROMOTIONAL,2,hinglish,LORD OF THE RINGS RETURN OF THE KING in store NOW REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate Reply STOP to end txts,debfa785f5331c47,debfa785f5331c47,dataset_5971_real,2026-08-01,False,140.0,29.0,0.02142857142857143,1.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
Yes its possible but dint try. Pls dont tell to any one k,PERSONAL,0,en,Yes its possible but dint try Pls dont tell to any one k,24ecdee17025bda0,24ecdee17025bda0,dataset_5971_real,2026-08-01,False,57.0,13.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0
I think asking for a gym is the excuse for lazy people. I jog.,PERSONAL,0,hinglish,I think asking for a gym is the excuse for lazy people I jog,f7ea54f4ef992dc2,f7ea54f4ef992dc2,dataset_5971_real,2026-08-01,False,62.0,14.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only,PROMOTIONAL,2,en,This message is free Welcome to the new improved Sex Dogging club To unsubscribe from this service reply STOP msgs 150p 18 only,99687fe9ec81ba8e,99687fe9ec81ba8e,dataset_5971_real,2026-08-01,False,134.0,23.0,0.03731343283582089,1.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.0,0.0
Most of the tiime when i don't let you hug me it's so i don't break into tears.,TRANSACTIONAL,1,en,Most of the tiime when i don t let you hug me it s so i don t break into tears,bcc5d73582812421,bcc5d73582812421,dataset_5971_real,2026-08-01,False,79.0,21.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0
I want to send something that can sell fast.  &lt;#&gt; k is not easy money.,PERSONAL,0,en,I want to send something that can sell fast lt gt k is not easy money,a0d91873577bd443,a0d91873577bd443,dataset_5971_real,2026-08-01,False,76.0,16.0,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.0
"Jus chillaxin, what up",PERSONAL,0,en,Jus chillaxin what up,1dd9780914116aec,1dd9780914116aec,dataset_5971_real,2026-08-01,False,22.0,4.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx,PERSONAL,0,en,Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly Love me xxx,eddf7e9aaa448140,eddf7e9aaa448140,dataset_5971_real,2026-08-01,False,128.0,27.0,0.0,1.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0
You flippin your shit yet?,PERSONAL,0,en,You flippin your shit yet,18bd234b0b0a24d2,18bd234b0b0a24d2,dataset_5971_real,2026-08-01,False,26.0,5.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
Every day i use to sleep after  &lt;#&gt;  so only.,PERSONAL,0,en,Every day i use to sleep after lt gt so only,4fc5646ed0a27dc2,4fc5646ed0a27dc2,dataset_5971_real,2026-08-01,False,51.0,11.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0
"Pls send me a comprehensive mail about who i'm paying, when and how much.",PERSONAL,0,en,Pls send me a comprehensive mail about who i m paying when and how much,4ea62cda2a54c239,4ea62cda2a54c239,dataset_5971_real,2026-08-01,False,73.0,15.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0
Ya but it cant display internal subs so i gotta extract them,PERSONAL,0,en,Ya but it cant display internal subs so i gotta extract them,2050ecd9d2fb22cd,2050ecd9d2fb22cd,dataset_5971_real,2026-08-01,False,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I come n pick ü up... Come out immediately aft ur lesson...,PERSONAL,0,en,I come n pick ü up Come out immediately aft ur lesson,39c8d7734fb425e1,39c8d7734fb425e1,dataset_5971_real,2026-08-01,False,59.0,12.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,1.0,0.0,0.0
Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE <PHONE> to 87077,PROMOTIONAL,2,en,Send a logo 2 ur lover 2 names joined by a heart Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE PHONE to 87077,29c69c9963a386fa,29c69c9963a386fa,dataset_5971_real,2026-08-01,False,112.0,24.0,0.08035714285714286,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
Uhhhhrmm isnt having tb test bad when youre sick,PERSONAL,0,en,Uhhhhrmm isnt having tb test bad when youre sick,1129a2aba1c673f5,1129a2aba1c673f5,dataset_5971_real,2026-08-01,False,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,PERSONAL,0,en,Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong gt,076291e19c25fbd3,076291e19c25fbd3,uci_sms_spam_collection,2026-07-15,False,135.0,28.0,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
INR 39 spent on Kotak Credit A/c <ACCT> on 16-Mar-2026 at UPI-<PHONE>-Q0455. Avl limit INR 3982.38 Fraud? https://kotak.bank.in/KBANKT/CCTXN,TRANSACTIONAL,1,en,INR 39 spent on Kotak Credit A c ACCT on 16 Mar 2026 at UPI PHONE Q0455 Avl limit INR 3982 38 Fraud httpurl https kotak bank in kbankt cctxn,a0b9e6c3041a44c7,a0b9e6c3041a44c7,user_dataset_384,2026-08-15,False,140.0,30.0,0.12857142857142856,0.0,0.1357142857142857,1.0,0.0,2.0,0.0,0.0,0.0
Are you there in room.,PERSONAL,0,en,Are you there in room,99d1802c171e5c3f,99d1802c171e5c3f,dataset_5971_real,2026-08-01,False,22.0,5.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
