source,text,category,is_synthetic,clean_text,label_id,char_len,word_count,digit_ratio,exclaim_count,special_ratio,has_url,has_phone,currency_count,urgency_count,sensitive_info_count,refund_scam_count
Dataset_5971,You have registered Shijo as Payee. Log in at icicibank.com and enter URN  to confirm. Beware of frauds.,transactional,False,you have registered shijo as payee. log in at icicibank com and enter urn to confirm. beware of frauds.,1,104.0,19.0,0.0,0.0,0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Dont search love, let love find U. Thats why its called falling in love�.",personal,False,"dont search love, let love find u. thats why its called falling in love�.",0,73.0,14.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ok no prob... I'll come after lunch then...,personal,False,ok no prob... i'll come after lunch then...,0,43.0,8.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"It'll be tough, but I'll do what I have to",personal,False,"it'll be tough, but i'll do what i have to",0,42.0,10.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,On the way to office da..,personal,False,on the way to office da..,0,25.0,6.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary,personal,False,big brother alert! the computer has selected u for 10k cash or #150 voucher. call phonenumber . ntt po box cro1327 18+ bt landline cost 150ppm mobiles vary,0,154.0,28.0,0.16233766233766234,1.0,0.032467532467532464,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Aiya we discuss later lar... Pick ü up at 4 is it?,personal,False,aiya we discuss later lar... pick ü up at 4 is it?,0,50.0,12.0,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,And stop being an old man. You get to build snowman snow angels and snowball fights.,personal,False,and stop being an old man. you get to build snowman snow angels and snowball fights.,0,84.0,16.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE texReply or Call 08000930705,transactional,False,do you want a new nokia 3510i colour phone delivered tomorrow? with 200 free minutes to any mobile + 100 free texreply or call phonenumber,1,139.0,25.0,0.1510791366906475,0.0,0.014388489208633094,0.0,1.0,0.0,0.0,0.0,0.0
user_sms_data,"तुमच्या Jio मोबाईल नंबर 7820972280 प्लॅनची मुदत लवकरच संपणार आहे. अमर्यादित 5G डेटा, JioHotStar सबस्क्रिप्शन, अमर्यादित व्हॉईस कॉल्स आणि दररोज 2 GB डेटा  90 दिवसांच्या वैधतेसह मिळवण्यासाठी Rs.899 चा रिचार्ज करा. नियम व अटी लागू. www.jio.com/r/C6YBUHdvT",promotional,False,"तुमच्या jio मोबाईल नंबर phonenumber प्लॅनची मुदत लवकरच संपणार आहे. अमर्यादित 5g डेटा, jiohotstar सबस्क्रिप्शन, अमर्यादित व्हॉईस कॉल्स आणि दररोज 2 gb डेटा 90 दिवसांच्या वैधतेसह मिळवण्यासाठी rs.899 चा रिचार्ज करा. नियम व अटी लागू. jio com r c6ybuhdvt",2,252.0,39.0,0.07142857142857142,0.0,0.25396825396825395,1.0,1.0,1.0,0.0,0.0,0.0
Dataset_5971,I meant middle left or right?,personal,False,i meant middle left or right?,0,29.0,6.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,promotional,False,no 1 polyphonic tone 4 ur mob every week! just txt pt2 to 87575. 1st tone free ! so get txtin now and tell ur friends. 150p/tone. 16 reply hl 4info,2,147.0,31.0,0.10204081632653061,2.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Webpage s not available!,personal,False,webpage s not available!,0,24.0,4.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.,personal,False,weightloss! no more girl friends. make loads of money on ebay or something. and give thanks to god.,0,99.0,18.0,0.0,1.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Is that what time you want me to come?,personal,False,is that what time you want me to come?,0,38.0,9.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Merry Christmas to you too babe, i love ya *kisses*",personal,False,"merry christmas to you too babe, i love ya *kisses*",0,51.0,10.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Sorry my roommates took forever, it ok if I come by now?",personal,False,"sorry my roommates took forever, it ok if i come by now?",0,56.0,12.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Delhi and chennai still silent.,personal,False,delhi and chennai still silent.,0,31.0,5.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I'm working technical support :)voice process.networking field.,personal,False,i'm working technical support :)voice process networking field.,0,63.0,8.0,0.0,0.0,0.07936507936507936,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,promotional,False,win a year supply of cds 4 a store of ur choice worth £500 & enter our £100 weekly draw txt music to 87066 ts&cs ldew com subs16 1win150ppmx3,2,145.0,29.0,0.1310344827586207,0.0,0.05517241379310345,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,No screaming means shouting..,personal,False,no screaming means shouting..,0,29.0,4.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,He dint tell anything. He is angry on me that why you told to abi.,personal,False,he dint tell anything. he is angry on me that why you told to abi.,0,66.0,15.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. ",transactional,False,"so many people seems to be special at first sight, but only very few will remain special to you till your last sight..",1,119.0,23.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Oh k k:)but he is not a big hitter.anyway good,personal,False,oh k k:)but he is not a big hitter anyway good,0,46.0,11.0,0.0,0.0,0.06521739130434782,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing.",personal,False,"think i might have to give it a miss. am teaching til twelve, then have lecture at two. damn this working thing.",0,112.0,22.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Lol or I could just starve and lose a pound by the end of the day.,personal,False,lol or i could just starve and lose a pound by the end of the day.,0,66.0,16.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Really dun bluff me leh... U sleep early too. Nite...,personal,False,really dun bluff me leh... u sleep early too. nite...,0,53.0,10.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.",personal,False,"chile, please! it's only a &lt;decimal&gt; hour drive for me. i come down all the time and will be subletting feb-april for audition season.",0,142.0,24.0,0.0,1.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I hate what she does... She turns what should be a fun trip into an annoying day of quarrels and whatever she want her house looks like..,personal,False,i hate what she does... she turns what should be a fun trip into an annoying day of quarrels and whatever she want her house looks like..,0,137.0,27.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Reading gud habit.. Nan bari hudgi yorge pataistha ertini kano:-),personal,False,reading gud habit.. nan bari hudgi yorge pataistha ertini kano:-),0,65.0,10.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,	You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,personal,False,you have an important customer service announcement. call freephone phonenumber now!,0,87.0,11.0,0.12643678160919541,1.0,0.022988505747126436,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,"Mobile Office & MMS settings have been successfully delivered on your phone! Now you can access Airtel Live by long pressing '0' key on Nokia. On other Phones launch Internet Browser and select Airtel Live (or goto http://live.airtelworld.com),  You pay no activation,  rental or browsing charges for Airtel Live. You only pay if you Download Content,  or Send MMS.",promotional,False,"mobile office & mms settings have been successfully delivered on your phone! now you can access airtel live by long pressing '0' key on nokia. on other phones launch internet browser and select airtel live (or goto live airtelworld com you pay no activation, rental or browsing charges for airtel live. you only pay if you download content, or send mms.",2,365.0,61.0,0.0027397260273972603,1.0,0.04657534246575343,1.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,personal,False,sorry i missed your call let's talk when you have the time. i'm on phonenumber,0,78.0,15.0,0.14102564102564102,0.0,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Neva mind it's ok..,personal,False,neva mind it's ok..,0,19.0,4.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,promotional,False,had your mobile 11mths ? update for free to oranges latest colour camera mobiles & unlimited weekend calls. call mobile upd8 on freefone phonenumber or 2stoptxt,2,160.0,26.0,0.09375,0.0,0.01875,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,I can take you at like noon,personal,False,i can take you at like noon,0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,My friends use to call the same.,personal,False,my friends use to call the same.,0,32.0,7.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Double eviction this week - Spiral and Michael and good riddance to them!,personal,False,double eviction this week - spiral and michael and good riddance to them!,0,73.0,13.0,0.0,1.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Yar lor... How u noe? U used dat route too?,personal,False,yar lor... how u noe? u used dat route too?,0,43.0,10.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0
user_sms_data,"While receiving an international call, if an Indian number or no number is displayed on your phone, please inform at DoT Sanchar Saathi portal https://sancharsaathi.gov.in or on tollfree number 1800110420/1963",transactional,False,"while receiving an international call, if an indian number or no number is displayed on your phone, please inform at dot sanchar saathi portal sancharsaathi gov in or on tollfree number phonenumber /1963",1,209.0,33.0,0.06698564593301436,0.0,0.03827751196172249,1.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call on 08000839402 NOW!,promotional,False,great new offer - double mins & double txt on best orange tariffs and get latest camera phones 4 free! call on phonenumber now!,2,127.0,24.0,0.09448818897637795,2.0,0.031496062992125984,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,What's ur pin?,personal,False,what's ur pin?,0,14.0,3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Networking technical support associate.,personal,False,networking technical support associate.,0,39.0,4.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Good morning, my boytoy! How's those yummy lips ?  What do you do ? Do you think of me ? Do you crave me ? Do you need me ?",personal,False,"good morning, my boytoy! how's those yummy lips ? what do you do ? do you think of me ? do you crave me ? do you need me ?",0,123.0,30.0,0.0,1.0,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hi my email address has changed now it is,personal,False,hi my email address has changed now it is,0,41.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago",personal,False,"thank you so much. when we skyped wit kz and sura, we didnt get the pleasure of your company. hope you are good. we've given you ultimatum oh! we are countin down to aburo. enjoy! this is the message i sent days ago",0,215.0,43.0,0.0,2.0,0.037209302325581395,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"When you get free, call me",personal,False,"when you get free, call me",0,26.0,6.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,I am not sure about night menu. . . I know only about noon menu,personal,False,i am not sure about night menu. . . i know only about noon menu,0,63.0,15.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!,personal,False,ah you see. you have to be in the lingo. i will let you know wot on earth it is when has finished making it!,0,108.0,25.0,0.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Hi. Hope you had a good day. Have a better night.,personal,False,hi. hope you had a good day. have a better night.,0,49.0,11.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.,transactional,False,oh shut it. omg yesterday i had a dream that i had 2 kids both boys. i was so pissed. not only about the kids but them being boys. i even told mark in my dream that he was changing diapers cause i'm not getting owed in the face.,1,228.0,49.0,0.0043859649122807015,0.0,0.02631578947368421,0.0,0.0,1.0,0.0,0.0,0.0
Dataset_5971,PS U no ur a grown up now right?,personal,False,ps u no ur a grown up now right?,0,32.0,9.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,It is only yesterday true true.,personal,False,it is only yesterday true true.,0,31.0,6.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Yes watching footie but worried we're going to blow it - Phil Neville?,personal,False,yes watching footie but worried we're going to blow it - phil neville?,0,70.0,13.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,55 that's all? Guess that's easy enough,personal,False,55 that's all? guess that's easy enough,0,39.0,7.0,0.05128205128205128,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030,personal,False,u r entitled to update to the latest colour mobiles with camera for free! call the mobile update co free on phonenumber,0,119.0,22.0,0.09243697478991597,1.0,0.008403361344537815,0.0,1.0,0.0,0.0,0.0,0.0
Dataset_5971,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",personal,False,"night has ended for another day, morning has come in a special way. may you smile like the sunny rays and leaves your worries at the blue blue bay. gud mrng",0,156.0,31.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",personal,False,"i need an 8th but i'm off campus atm, could i pick up in an hour or two?",0,72.0,18.0,0.013888888888888888,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Umma. Did she say anything,personal,False,umma. did she say anything,0,26.0,5.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,Also are you bringing galileo or dobby,personal,False,also are you bringing galileo or dobby,0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dataset_5971,"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p",promotional,False,"gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles: crazyin, sleepingwith, finest, ymca : getzed co uk pobox365o4w45wq 300p",2,160.0,28.0,0.10625,0.0,0.04375,1.0,0.0,0.0,0.0,0.0,0.0
